Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/23/2025 	_x86_64_	(8 CPU)

01:09:55 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:14 PM   122     34931    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:14 PM   122     34932    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:14 PM   122     34934    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:14 PM   122     34947    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:14 PM   122     34950    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:14 PM   122     34953    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:14 PM   122     34959    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:14 PM   122     34967    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:14 PM   122     34975    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:14 PM   122     34979    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:14 PM   122     34983    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:14 PM   122     34987    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:14 PM  1000     34999    2.00    2.00    0.00    0.00    4.00     1  pidstat
01:10:14 PM  1000     35001   88.00   29.00    0.00    0.00  117.00     1  load_generator

01:10:14 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:15 PM  1000      2244    1.00    1.00    0.00    0.00    2.00     2  gnome-shell
01:10:15 PM  1000     29425    0.00    1.00    0.00    0.00    1.00     4  code
01:10:15 PM     0     32339    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:0-events_unbound
01:10:15 PM  1000     32490   25.00   21.00    0.00    0.00   46.00     4  gnome-terminal-
01:10:15 PM  1000     32683    1.00    1.00    0.00    0.00    2.00     6  top
01:10:15 PM     0     32804    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:1-events_unbound
01:10:15 PM     0     33399    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:2-events_unbound
01:10:15 PM  1000     34894   73.00   24.00    0.00    0.00   97.00     0  server
01:10:15 PM   122     34900    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:15 PM   122     34906    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34912    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:15 PM   122     34917    1.00    1.00    0.00    0.00    2.00     7  postgres
01:10:15 PM   122     34921    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:15 PM   122     34928    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:15 PM   122     34930    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:15 PM   122     34935    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:15 PM   122     34938    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:15 PM   122     34941    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:15 PM   122     34942    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34944    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:15 PM   122     34946    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:15 PM   122     34951    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:15 PM   122     34952    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:15 PM   122     34954    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34957    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:15 PM   122     34958    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34965    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34966    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34971    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:15 PM   122     34974    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:15 PM   122     34976    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34977    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34981    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34982    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:15 PM   122     34984    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:15 PM   122     34986    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:15 PM   122     34989    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:15 PM  1000     34999    3.00    2.00    0.00    0.00    5.00     1  pidstat
01:10:15 PM  1000     35001   87.00   31.00    0.00    0.00  118.00     1  load_generator

01:10:15 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:16 PM     0       730    0.00    1.00    0.00    0.00    1.00     0  irq/135-rtw88_pci
01:10:16 PM   123      1231    1.00    0.00    0.00    0.00    1.00     6  mysqld
01:10:16 PM  1000     29425    1.00    0.00    0.00    0.00    1.00     6  code
01:10:16 PM  1000     32490   22.00   24.00    0.00    0.00   46.00     3  gnome-terminal-
01:10:16 PM     0     32804    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:1-events_unbound
01:10:16 PM     0     33399    0.00    4.00    0.00    0.00    4.00     4  kworker/u32:2-events_unbound
01:10:16 PM  1000     34894   76.00   22.00    0.00    0.00   98.00     0  server
01:10:16 PM   122     34903    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34904    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:16 PM   122     34908    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34911    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:16 PM   122     34916    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34919    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34929    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:16 PM   122     34933    1.00    0.00    0.00    0.00    1.00     1  postgres
01:10:16 PM   122     34935    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34940    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34948    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:16 PM   122     34950    1.00    0.00    0.00    0.00    1.00     1  postgres
01:10:16 PM   122     34953    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:16 PM   122     34967    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34972    1.00    1.00    0.00    0.00    2.00     5  postgres
01:10:16 PM   122     34977    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:16 PM   122     34980    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34982    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:16 PM   122     34988    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:16 PM  1000     34999    1.00    3.00    0.00    0.00    4.00     1  pidstat
01:10:16 PM  1000     35001   90.00   32.00    0.00    0.00  122.00     1  load_generator

01:10:16 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:17 PM     0         1    0.00    1.00    0.00    0.00    1.00     6  systemd
01:10:17 PM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
01:10:17 PM  1000     29120    1.00    0.00    0.00    0.00    1.00     2  gjs
01:10:17 PM  1000     31777    1.00    0.00    0.00    0.00    1.00     1  Isolated Web Co
01:10:17 PM  1000     31779    1.00    0.00    0.00    0.00    1.00     3  Isolated Web Co
01:10:17 PM     0     32339    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:0-events_unbound
01:10:17 PM  1000     32490   24.00   23.00    0.00    0.00   47.00     6  gnome-terminal-
01:10:17 PM     0     32804    0.00    1.00    0.00    0.00    1.00     7  kworker/u32:1-events_unbound
01:10:17 PM     0     33399    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:2-events_unbound
01:10:17 PM  1000     34894   72.00   24.00    0.00    0.00   96.00     0  server
01:10:17 PM   122     34897    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:17 PM   122     34898    0.00    1.00    0.00    0.00    1.00     6  postgres
01:10:17 PM   122     34899    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:17 PM   122     34901    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:17 PM   122     34903    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:17 PM   122     34905    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:17 PM   122     34907    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:17 PM   122     34909    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:17 PM   122     34910    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:17 PM   122     34913    0.00    1.00    0.00    0.00    1.00     4  postgres
01:10:17 PM   122     34918    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:17 PM   122     34922    0.00    1.00    0.00    0.00    1.00     6  postgres
01:10:17 PM   122     34923    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:17 PM   122     34924    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:17 PM   122     34925    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:17 PM   122     34926    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:17 PM   122     34932    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:17 PM   122     34939    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:17 PM   122     34945    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:17 PM   122     34948    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:17 PM   122     34954    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:17 PM   122     34956    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:17 PM   122     34960    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:17 PM   122     34963    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:17 PM   122     34969    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:17 PM   122     34975    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:17 PM   122     34978    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:17 PM   122     34979    1.00    0.00    0.00    0.00    1.00     1  postgres
01:10:17 PM  1000     34999    2.00    2.00    0.00    0.00    4.00     3  pidstat
01:10:17 PM  1000     35001   96.00   28.00    0.00    0.00  124.00     1  load_generator

01:10:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:18 PM  1000      2640    0.00    1.00    0.00    0.00    1.00     1  goa-identity-se
01:10:18 PM  1000     29120    1.00    0.00    0.00    0.00    1.00     3  gjs
01:10:18 PM  1000     31625    2.00    1.00    0.00    0.00    3.00     5  WebExtensions
01:10:18 PM  1000     31777    2.00    0.00    0.00    0.00    2.00     5  Isolated Web Co
01:10:18 PM     0     32339    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:0-events_unbound
01:10:18 PM  1000     32490   23.00   24.00    0.00    0.00   47.00     2  gnome-terminal-
01:10:18 PM  1000     32683    1.00    2.00    0.00    0.00    3.00     6  top
01:10:18 PM     0     32804    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:1-events_unbound
01:10:18 PM  1000     34894   72.00   26.00    0.00    0.00   98.00     0  server
01:10:18 PM   122     34895    1.00    0.00    0.00    0.00    1.00     1  postgres
01:10:18 PM   122     34896    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:18 PM   122     34899    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:18 PM   122     34913    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:18 PM   122     34914    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:18 PM   122     34927    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34928    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:18 PM   122     34929    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:18 PM   122     34937    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:18 PM   122     34938    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:18 PM   122     34940    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:18 PM   122     34941    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:18 PM   122     34943    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:18 PM   122     34945    0.00    1.00    0.00    0.00    1.00     6  postgres
01:10:18 PM   122     34946    1.00    0.00    0.00    0.00    1.00     1  postgres
01:10:18 PM   122     34947    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34949    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:18 PM   122     34951    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34955    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34959    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34962    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:18 PM   122     34963    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34964    0.00    1.00    0.00    0.00    1.00     1  postgres
01:10:18 PM   122     34968    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:18 PM   122     34969    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:18 PM   122     34970    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:18 PM   122     34974    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34981    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34983    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:18 PM   122     34984    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:18 PM   122     34985    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:18 PM  1000     34999    2.00    2.00    0.00    0.00    4.00     3  pidstat
01:10:18 PM  1000     35001   87.00   31.00    0.00    0.00  118.00     1  load_generator

01:10:18 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:19 PM     0        27    0.00    1.00    0.00    0.00    1.00     1  ksoftirqd/1
01:10:19 PM     0        81    0.00    1.00    0.00    0.00    1.00     0  irq/9-acpi
01:10:19 PM     0       730    0.00    1.00    0.00    0.00    1.00     0  irq/135-rtw88_pci
01:10:19 PM   123      1231    1.00    0.00    0.00    0.00    1.00     6  mysqld
01:10:19 PM  1000     29425    1.00    1.00    0.00    0.00    2.00     7  code
01:10:19 PM  1000     30949    1.00    0.00    0.00    0.00    1.00     2  code
01:10:19 PM  1000     31254    1.00    0.00    0.00    0.00    1.00     2  firefox
01:10:19 PM  1000     31777   10.00    1.00    0.00    0.00   11.00     7  Isolated Web Co
01:10:19 PM     0     32339    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:0-events_unbound
01:10:19 PM  1000     32490   23.00   21.00    0.00    1.00   44.00     3  gnome-terminal-
01:10:19 PM     0     32804    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:1-flush-8:0
01:10:19 PM     0     33399    0.00    1.00    0.00    0.00    1.00     5  kworker/u32:2-events_unbound
01:10:19 PM  1000     33605    1.00    0.00    0.00    0.00    1.00     2  code
01:10:19 PM  1000     34894   70.00   24.00    0.00    0.00   94.00     0  server
01:10:19 PM   122     34898    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:19 PM   122     34900    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:19 PM   122     34902    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:19 PM   122     34904    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:19 PM   122     34906    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:19 PM   122     34914    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:19 PM   122     34919    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:19 PM   122     34920    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:19 PM   122     34921    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:19 PM   122     34928    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:19 PM   122     34930    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:19 PM   122     34942    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:19 PM   122     34952    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:19 PM   122     34957    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:19 PM   122     34958    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:19 PM   122     34961    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:19 PM   122     34964    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:19 PM   122     34976    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:19 PM   122     34987    0.00    1.00    0.00    0.00    1.00     6  postgres
01:10:19 PM  1000     34999    1.00    2.00    0.00    0.00    3.00     1  pidstat
01:10:19 PM  1000     35001   84.00   30.00    0.00    0.00  114.00     1  load_generator

01:10:19 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:20 PM  1000     31254    1.00    1.00    0.00    0.00    2.00     5  firefox
01:10:20 PM  1000     31777    2.00    0.00    0.00    0.00    2.00     5  Isolated Web Co
01:10:20 PM     0     32339    0.00    3.00    0.00    0.00    3.00     1  kworker/u32:0-events_unbound
01:10:20 PM  1000     32490   21.00   24.00    0.00    0.00   45.00     2  gnome-terminal-
01:10:20 PM     0     33399    0.00    2.00    0.00    0.00    2.00     1  kworker/u32:2-events_unbound
01:10:20 PM     0     34552    0.00    2.00    0.00    0.00    2.00     2  kworker/u32:3-events_unbound
01:10:20 PM  1000     34894   72.00   23.00    0.00    0.00   95.00     0  server
01:10:20 PM   122     34896    0.00    1.00    0.00    0.00    1.00     6  postgres
01:10:20 PM   122     34901    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:20 PM   122     34912    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:20 PM   122     34915    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:20 PM   122     34917    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:20 PM   122     34922    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:20 PM   122     34924    1.00    1.00    0.00    0.00    2.00     7  postgres
01:10:20 PM   122     34931    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:20 PM   122     34932    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34933    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34935    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34936    1.00    1.00    0.00    0.00    2.00     4  postgres
01:10:20 PM   122     34937    0.00    1.00    0.00    0.00    1.00     2  postgres
01:10:20 PM   122     34939    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:20 PM   122     34949    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34950    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34959    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:20 PM   122     34966    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:20 PM   122     34971    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34972    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:20 PM   122     34973    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34974    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34982    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:20 PM   122     34986    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:20 PM   122     34987    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:20 PM   122     34989    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:20 PM  1000     34999    1.00    1.00    0.00    0.00    2.00     3  pidstat
01:10:20 PM  1000     35001   86.00   28.00    0.00    0.00  114.00     1  load_generator

01:10:20 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:21 PM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
01:10:21 PM   123      1231    1.00    0.00    0.00    0.00    1.00     6  mysqld
01:10:21 PM  1000      2244    1.00    0.00    0.00    0.00    1.00     7  gnome-shell
01:10:21 PM  1000     31254    1.00    0.00    0.00    0.00    1.00     5  firefox
01:10:21 PM     0     32339    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:0-events_unbound
01:10:21 PM  1000     32490   21.00   24.00    0.00    0.00   45.00     2  gnome-terminal-
01:10:21 PM  1000     32683    1.00    0.00    0.00    0.00    1.00     6  top
01:10:21 PM     0     34552    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:3-events_unbound
01:10:21 PM  1000     34894   73.00   23.00    0.00    0.00   96.00     0  server
01:10:21 PM   122     34897    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:21 PM   122     34899    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34903    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34904    0.00    1.00    0.00    0.00    1.00     5  postgres
01:10:21 PM   122     34905    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34906    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34907    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34908    1.00    1.00    0.00    0.00    2.00     6  postgres
01:10:21 PM   122     34909    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34910    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34911    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34916    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:21 PM   122     34918    1.00    0.00    0.00    0.00    1.00     1  postgres
01:10:21 PM   122     34923    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:21 PM   122     34926    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34927    1.00    1.00    0.00    0.00    2.00     2  postgres
01:10:21 PM   122     34929    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:21 PM   122     34930    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34933    0.00    1.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34934    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:21 PM   122     34939    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34944    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34946    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34953    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34954    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34956    1.00    1.00    0.00    0.00    2.00     5  postgres
01:10:21 PM   122     34961    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34962    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:21 PM   122     34965    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34967    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34968    0.00    1.00    0.00    0.00    1.00     2  postgres
01:10:21 PM   122     34975    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:21 PM   122     34980    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:21 PM   122     34984    0.00    1.00    0.00    0.00    1.00     2  postgres
01:10:21 PM   122     34988    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:21 PM   122     34989    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:21 PM  1000     34999    1.00    1.00    0.00    0.00    2.00     1  pidstat
01:10:21 PM  1000     35001   82.00   28.00    0.00    0.00  110.00     1  load_generator

01:10:21 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:22 PM   123      1231    0.00    1.00    0.00    0.00    1.00     6  mysqld
01:10:22 PM  1000     29425    0.00    1.00    0.00    0.00    1.00     6  code
01:10:22 PM     0     32339    0.00    1.00    0.00    0.00    1.00     5  kworker/u32:0-events_unbound
01:10:22 PM  1000     32490   22.00   23.00    0.00    0.00   45.00     3  gnome-terminal-
01:10:22 PM     0     33399    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:2-events_unbound
01:10:22 PM     0     34552    0.00    3.00    0.00    0.00    3.00     2  kworker/u32:3-events_unbound
01:10:22 PM  1000     34894   73.00   23.00    0.00    0.00   96.00     0  server
01:10:22 PM   122     34895    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:22 PM   122     34902    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:22 PM   122     34919    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:22 PM   122     34925    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:22 PM   122     34937    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:22 PM   122     34941    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:22 PM   122     34943    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:22 PM   122     34945    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:22 PM   122     34947    1.00    0.00    0.00    0.00    1.00     1  postgres
01:10:22 PM   122     34948    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:22 PM   122     34951    0.00    1.00    0.00    0.00    1.00     7  postgres
01:10:22 PM   122     34954    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:22 PM   122     34957    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:22 PM   122     34960    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:22 PM   122     34963    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:22 PM   122     34968    1.00    0.00    0.00    0.00    1.00     1  postgres
01:10:22 PM   122     34970    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:22 PM   122     34971    0.00    1.00    0.00    0.00    1.00     6  postgres
01:10:22 PM   122     34977    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:22 PM   122     34978    1.00    0.00    0.00    0.00    1.00     2  postgres
01:10:22 PM   122     34979    1.00    0.00    0.00    0.00    1.00     4  postgres
01:10:22 PM   122     34983    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:22 PM   122     34985    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:22 PM  1000     34999    1.00    1.00    0.00    0.00    2.00     1  pidstat
01:10:22 PM  1000     35001   85.00   27.00    0.00    0.00  112.00     1  load_generator

01:10:22 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:10:23 PM     0     28298    0.00    1.00    0.00    0.00    1.00     1  kworker/1:1-events_freezable
01:10:23 PM  1000     31777    2.00    0.00    0.00    0.00    2.00     5  Isolated Web Co
01:10:23 PM  1000     32490   22.00   21.00    0.00    0.00   43.00     4  gnome-terminal-
01:10:23 PM     0     33399    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:2-events_unbound
01:10:23 PM     0     34552    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:3-events_unbound
01:10:23 PM  1000     34894   71.00   24.00    0.00    0.00   95.00     0  server
01:10:23 PM   122     34898    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:23 PM   122     34901    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:23 PM   122     34915    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:23 PM   122     34920    1.00    0.00    0.00    0.00    1.00     6  postgres
01:10:23 PM   122     34938    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:23 PM   122     34940    1.00    0.00    0.00    0.00    1.00     5  postgres
01:10:23 PM   122     34942    1.00    0.00    0.00    0.00    1.00     7  postgres
01:10:23 PM   122     34946    1.00    0.00    0.00    0.00    1.00     3  postgres
01:10:23 PM   122     34949    1.00    0.00    0.00    0.00    1.00     6  postgres
